Node,Demand,x-coordinate,y-coordinate
1,0,36,64
2,3,94,47
3,12,10,23
4,25,16,46
5,4,25,79
6,11,41,30
7,20,81,45
8,21,14,79
9,10,42,56
10,20,90,17
11,13,41,39
12,14,21,14
13,16,41,46
14,17,65,96
15,11,13,49
16,36,21,14
17,6,57,2
18,7,14,42
19,21,66,62
20,11,58,96
21,17,5,51
22,22,41,50
23,10,50,99
24,19,84,85
25,21,97,90
26,23,47,76
27,19,11,54
28,15,60,97
29,22,60,89
30,7,58,68
31,11,30,93
32,15,9,60
33,22,47,44
34,12,19,40
35,24,15,40
36,25,88,21
37,2,33,58
38,15,21,51
39,18,57,7
40,13,81,6
41,3,49,6
42,20,51,78
43,14,9,62
44,10,84,36
45,10,95,76
46,66,89,44
47,10,10,49
48,7,69,16
49,12,75,66
50,24,97,11
51,5,74,69
52,18,1,14
53,7,96,91
54,11,46,22
55,12,74,92
